request_id,user_id,context,category_id,item_id,ts,model_version,latency_ms
1081,192,item,16,261,2026-02-12T21:00:25+00:00,recs_rank_v6,74
1082,326,catalog,10,,2025-12-07T19:17:54+00:00,recs_rank_v6,65
1083,323,item,18,934,2026-01-05T09:26:52+00:00,recs_rank_v1,42
1084,486,catalog,,,2025-12-19T18:09:18+00:00,recs_rank_v6,64
1085,227,catalog,17,,2026-01-29T19:25:06+00:00,recs_rank_v1,62
1086,494,item,5,1168,2025-12-06T21:32:21+00:00,recs_rank_v6,78
1087,139,catalog,10,,2026-01-05T15:02:27+00:00,recs_rank_v7,91
1088,357,catalog,10,,2026-01-02T22:02:12+00:00,recs_rank_v6,80
1089,301,catalog,6,,2025-12-12T20:38:33+00:00,recs_rank_v6,48
1090,162,catalog,1,,2026-01-02T12:54:02+00:00,recs_rank_v4,81
1091,312,catalog,22,,2025-12-03T11:04:45+00:00,recs_rank_v6,76
1092,285,catalog,21,,2026-01-10T03:34:20+00:00,recs_rank_v6,54
1093,222,catalog,4,,2025-12-14T13:08:42+00:00,recs_rank_v6,36
1094,36,catalog,19,,2025-12-17T20:25:11+00:00,recs_rank_v6,64
1095,382,catalog,14,,2025-12-20T09:43:21+00:00,recs_rank_v6,62
1096,239,catalog,19,,2026-01-22T03:01:25+00:00,recs_rank_v6,59
1097,266,catalog,3,,2026-02-01T21:51:31+00:00,recs_rank_v7,110
1098,64,catalog,21,,2025-12-20T21:31:46+00:00,recs_rank_v5,53
1099,513,catalog,5,,2026-01-18T22:39:04+00:00,recs_rank_v6,101
1100,132,item,13,301,2025-12-06T18:29:08+00:00,recs_rank_v6,97
1101,136,catalog,16,,2025-12-29T03:43:21+00:00,recs_rank_v6,56
1102,93,catalog,3,,2026-01-20T07:06:45+00:00,recs_rank_v6,55
1103,311,catalog,,,2026-01-23T23:10:41+00:00,recs_rank_v6,63
1104,392,item,13,942,2025-12-04T15:32:21+00:00,recs_rank_v6,75
1105,430,item,23,168,2026-02-17T00:20:22+00:00,recs_rank_v7,92
1106,508,catalog,24,,2025-12-02T22:57:29+00:00,recs_rank_v5,133
1107,490,catalog,4,,2025-12-02T23:30:26+00:00,recs_rank_v4,97
1108,440,item,3,361,2025-12-08T16:14:49+00:00,recs_rank_v6,100
1109,142,catalog,15,,2026-01-12T03:38:43+00:00,recs_rank_v6,89
1110,449,item,21,371,2026-01-01T14:25:18+00:00,recs_rank_v6,107
1111,71,catalog,9,,2026-01-24T10:45:15+00:00,recs_rank_v6,60
1112,371,cart,4,,2025-12-20T13:40:03+00:00,recs_rank_v4,94
1113,191,catalog,4,,2026-02-07T19:16:20+00:00,recs_rank_v6,74
1114,441,item,22,829,2026-01-24T06:19:25+00:00,recs_rank_v6,45
1115,361,catalog,24,,2026-02-28T18:23:44+00:00,recs_rank_v7,29
1116,501,catalog,1,,2025-12-11T04:11:03+00:00,recs_rank_v8,51
1117,533,catalog,,,2026-01-15T13:33:19+00:00,recs_rank_v6,117
1118,295,catalog,,,2025-12-07T16:48:42+00:00,recs_rank_v6,92
1119,358,cart,,,2026-01-29T05:04:18+00:00,recs_rank_v6,55
1120,538,catalog,18,,2026-02-16T06:32:07+00:00,recs_rank_v6,67
1121,87,catalog,13,,2026-01-01T11:26:02+00:00,recs_rank_v6,72
1122,575,catalog,5,,2026-01-08T02:32:14+00:00,recs_rank_v6,45
1123,588,cart,20,625,2025-12-13T16:49:53+00:00,recs_rank_v1,100
1124,334,item,18,531,2025-12-21T01:08:22+00:00,recs_rank_v2,37
1125,311,catalog,,,2026-01-22T12:58:12+00:00,recs_rank_v5,73
1126,217,catalog,9,,2025-12-14T15:32:57+00:00,recs_rank_v6,78
1127,368,catalog,12,,2025-12-12T19:50:10+00:00,recs_rank_v6,52
1128,44,item,3,310,2025-12-25T06:43:00+00:00,recs_rank_v6,81
1129,176,cart,13,665,2025-12-30T14:50:38+00:00,recs_rank_v6,74
1130,569,catalog,8,,2025-12-26T18:09:43+00:00,recs_rank_v6,31
1131,49,item,2,409,2025-12-26T19:34:26+00:00,recs_rank_v5,50
1132,61,catalog,14,,2026-01-20T22:37:04+00:00,recs_rank_v6,71
1133,374,catalog,21,,2026-02-01T22:20:14+00:00,recs_rank_v6,89
1134,423,catalog,13,,2026-01-13T12:57:29+00:00,recs_rank_v6,49
1135,343,catalog,20,,2026-02-09T16:26:15+00:00,recs_rank_v6,83
1136,3,catalog,,,2026-02-15T03:02:30+00:00,recs_rank_v6,77
1137,115,item,11,488,2026-02-26T21:11:00+00:00,recs_rank_v2,58
1138,553,catalog,14,,2025-12-31T19:17:17+00:00,recs_rank_v6,111
1139,473,item,19,201,2026-01-09T09:25:16+00:00,recs_rank_v6,37
1140,566,catalog,15,,2025-12-27T01:29:03+00:00,recs_rank_v5,99
1141,220,item,2,1098,2026-02-25T22:03:39+00:00,recs_rank_v4,134
1142,383,catalog,20,,2026-01-10T13:36:13+00:00,recs_rank_v3,54
1143,139,catalog,21,,2026-01-25T04:04:59+00:00,recs_rank_v6,71
1144,506,cart,21,,2025-12-24T08:35:51+00:00,recs_rank_v8,86
1145,177,catalog,24,,2026-01-19T07:46:59+00:00,recs_rank_v6,96
1146,225,catalog,14,,2026-01-07T05:50:21+00:00,recs_rank_v6,78
1147,290,catalog,,,2026-02-21T08:00:23+00:00,recs_rank_v6,52
1148,318,item,4,839,2025-12-15T17:16:13+00:00,recs_rank_v6,84
1149,317,catalog,,,2025-12-04T11:04:43+00:00,recs_rank_v5,71
1150,103,catalog,16,,2025-12-14T17:58:08+00:00,recs_rank_v6,77
1151,145,catalog,13,,2026-01-08T07:23:35+00:00,recs_rank_v6,93
1152,248,item,18,1191,2026-02-14T07:33:35+00:00,recs_rank_v6,66
1153,471,catalog,5,,2025-12-06T04:17:37+00:00,recs_rank_v6,76
1154,291,catalog,18,,2026-02-25T11:11:29+00:00,recs_rank_v6,90
1155,9,item,19,201,2026-02-07T04:52:54+00:00,recs_rank_v6,53
1156,577,catalog,19,,2026-01-09T09:41:17+00:00,recs_rank_v6,74
1157,596,cart,13,1018,2026-02-05T11:57:05+00:00,recs_rank_v2,68
1158,120,cart,,850,2026-02-03T20:10:14+00:00,recs_rank_v6,90
1159,30,item,19,1158,2026-01-01T08:43:01+00:00,recs_rank_v6,80
1160,12,catalog,5,,2025-12-10T22:48:07+00:00,recs_rank_v6,52
1161,194,catalog,1,,2026-02-04T17:30:34+00:00,recs_rank_v6,89
1162,376,item,24,247,2025-12-08T06:38:03+00:00,recs_rank_v5,23
1163,221,cart,24,507,2026-01-01T11:06:15+00:00,recs_rank_v5,85
1164,598,catalog,6,,2025-12-28T12:51:07+00:00,recs_rank_v3,38
1165,29,item,3,702,2026-02-14T12:22:02+00:00,recs_rank_v6,64
1166,526,catalog,16,,2025-12-21T12:50:52+00:00,recs_rank_v6,60
1167,74,cart,19,,2026-02-12T10:19:39+00:00,recs_rank_v6,56
1168,291,catalog,13,,2026-02-23T17:01:51+00:00,recs_rank_v6,50
1169,3,cart,22,,2025-12-03T20:16:52+00:00,recs_rank_v6,48
1170,504,catalog,15,,2025-12-18T15:24:56+00:00,recs_rank_v7,60
1171,191,catalog,8,,2026-01-17T09:23:08+00:00,recs_rank_v8,68
1172,73,item,14,339,2025-12-17T10:59:09+00:00,recs_rank_v6,47
1173,212,catalog,3,,2026-01-28T15:21:12+00:00,recs_rank_v8,58
1174,506,catalog,,,2025-12-20T11:16:07+00:00,recs_rank_v6,60
1175,273,catalog,,,2026-01-06T16:58:40+00:00,recs_rank_v6,97
1176,159,catalog,9,,2025-12-25T06:27:41+00:00,recs_rank_v7,90
1177,397,catalog,12,,2025-12-16T06:31:15+00:00,recs_rank_v6,58
1178,31,catalog,24,,2026-01-10T12:39:22+00:00,recs_rank_v6,61
1179,39,catalog,3,,2026-01-27T01:38:38+00:00,recs_rank_v6,57
1180,350,item,13,1082,2026-02-09T03:06:07+00:00,recs_rank_v6,134
1181,466,catalog,20,,2025-12-25T19:48:40+00:00,recs_rank_v6,48
1182,254,catalog,11,,2025-12-14T13:55:37+00:00,recs_rank_v6,78
1183,437,catalog,14,,2025-12-04T14:37:51+00:00,recs_rank_v6,52
1184,208,catalog,10,,2026-02-12T00:35:25+00:00,recs_rank_v2,86
1185,136,catalog,,,2026-01-04T13:05:26+00:00,recs_rank_v6,66
1186,318,cart,,876,2026-01-02T15:56:36+00:00,recs_rank_v5,86
1187,3,catalog,13,,2026-02-28T01:48:59+00:00,recs_rank_v6,72
1188,492,catalog,,,2025-12-23T20:06:58+00:00,recs_rank_v5,81
1189,508,item,15,309,2026-01-16T02:05:44+00:00,recs_rank_v6,69
1190,471,item,19,180,2026-02-23T02:20:37+00:00,recs_rank_v6,19
1191,143,cart,,1044,2026-01-28T02:57:11+00:00,recs_rank_v6,75
1192,236,catalog,,,2026-01-13T03:35:11+00:00,recs_rank_v6,81
1193,478,catalog,13,,2026-01-09T13:29:22+00:00,recs_rank_v6,113
1194,182,catalog,12,,2025-12-05T10:37:16+00:00,recs_rank_v6,94
1195,468,catalog,24,,2026-02-16T06:03:22+00:00,recs_rank_v6,111
1196,131,catalog,8,,2026-01-27T20:03:48+00:00,recs_rank_v6,60
1197,540,catalog,,,2026-02-01T05:55:12+00:00,recs_rank_v6,93
1198,131,catalog,2,,2026-02-07T01:36:05+00:00,recs_rank_v6,57
1199,219,catalog,13,,2026-01-23T14:39:08+00:00,recs_rank_v6,42
1200,203,cart,16,448,2026-01-15T22:55:21+00:00,recs_rank_v1,87
1201,294,catalog,23,,2026-01-21T22:36:08+00:00,recs_rank_v6,113
1202,475,catalog,21,,2025-12-06T16:39:44+00:00,recs_rank_v1,94
1203,460,catalog,17,,2025-12-11T10:03:44+00:00,recs_rank_v1,67
1204,77,item,2,559,2026-02-16T22:35:16+00:00,recs_rank_v7,120
1205,359,catalog,9,,2026-02-11T16:57:14+00:00,recs_rank_v1,92
1206,76,catalog,,,2025-12-14T14:15:19+00:00,recs_rank_v6,56
1207,43,catalog,,,2026-01-24T08:01:55+00:00,recs_rank_v6,90
1208,52,cart,13,64,2026-01-26T18:19:27+00:00,recs_rank_v6,54
1209,488,catalog,20,,2025-12-17T05:24:29+00:00,recs_rank_v6,48
1210,236,catalog,20,,2026-02-25T14:26:15+00:00,recs_rank_v5,98
1211,394,catalog,,,2025-12-07T12:48:35+00:00,recs_rank_v6,70
1212,338,catalog,2,,2026-01-02T01:50:22+00:00,recs_rank_v6,76
1213,376,catalog,,,2025-12-09T23:52:31+00:00,recs_rank_v6,84
1214,295,catalog,18,,2026-02-02T21:09:52+00:00,recs_rank_v6,73
1215,531,cart,3,681,2026-01-22T15:20:39+00:00,recs_rank_v6,65
1216,210,catalog,6,,2026-01-10T14:09:36+00:00,recs_rank_v6,95
1217,28,catalog,1,,2026-01-14T17:58:48+00:00,recs_rank_v6,72
1218,582,catalog,14,,2026-02-21T15:34:13+00:00,recs_rank_v7,72
1219,75,catalog,7,,2026-02-02T04:48:05+00:00,recs_rank_v3,79
1220,133,catalog,23,,2026-01-09T22:43:38+00:00,recs_rank_v3,56
1221,589,catalog,13,,2026-02-18T19:24:15+00:00,recs_rank_v6,80
1222,240,catalog,14,,2026-01-29T12:35:28+00:00,recs_rank_v6,76
1223,494,item,23,68,2026-01-27T18:02:17+00:00,recs_rank_v6,50
1224,575,catalog,10,,2026-02-09T11:34:35+00:00,recs_rank_v6,71
1225,113,catalog,,,2025-12-14T00:45:05+00:00,recs_rank_v6,98
1226,423,item,13,477,2026-01-25T03:39:34+00:00,recs_rank_v6,79
1227,116,catalog,14,,2025-12-19T19:55:32+00:00,recs_rank_v6,79
1228,233,catalog,11,,2026-02-10T12:08:16+00:00,recs_rank_v6,79
1229,74,catalog,10,,2025-12-12T01:20:20+00:00,recs_rank_v6,55
1230,236,catalog,20,,2025-12-25T07:40:05+00:00,recs_rank_v2,77
1231,317,cart,15,1147,2026-02-12T21:41:08+00:00,recs_rank_v6,25
1232,371,catalog,3,,2026-02-27T15:55:30+00:00,recs_rank_v6,97
1233,374,cart,,617,2026-01-10T15:19:00+00:00,recs_rank_v6,91
1234,521,catalog,8,,2025-12-17T12:01:05+00:00,recs_rank_v4,84
1235,19,catalog,7,,2026-01-05T14:53:06+00:00,recs_rank_v6,135
1236,579,catalog,11,,2025-12-22T20:17:37+00:00,recs_rank_v6,47
1237,160,catalog,6,,2026-01-03T23:15:41+00:00,recs_rank_v8,19
1238,297,catalog,6,,2026-01-28T15:06:07+00:00,recs_rank_v6,26
1239,76,item,5,117,2026-03-01T09:35:39+00:00,recs_rank_v6,75
1240,317,catalog,24,,2025-12-22T22:28:31+00:00,recs_rank_v6,85
1241,408,catalog,9,,2026-01-24T14:29:14+00:00,recs_rank_v6,80
1242,435,item,8,850,2026-01-24T05:34:10+00:00,recs_rank_v6,92
1243,99,catalog,6,,2025-12-23T15:58:09+00:00,recs_rank_v6,50
1244,353,catalog,16,,2026-02-24T23:47:51+00:00,recs_rank_v1,40
1245,249,catalog,18,,2026-01-27T08:43:20+00:00,recs_rank_v6,88
1246,418,item,7,480,2026-01-21T23:00:13+00:00,recs_rank_v6,63
1247,322,catalog,3,,2026-02-26T19:37:25+00:00,recs_rank_v4,85
1248,132,item,7,41,2026-03-02T08:32:56+00:00,recs_rank_v6,75
1249,355,catalog,6,,2026-01-22T02:30:02+00:00,recs_rank_v5,87
1250,116,catalog,6,,2026-01-30T07:10:14+00:00,recs_rank_v6,86
1251,158,cart,6,493,2026-02-16T13:40:07+00:00,recs_rank_v4,80
1252,121,item,23,1193,2025-12-13T16:38:52+00:00,recs_rank_v6,94
1253,56,catalog,23,,2026-01-25T03:27:35+00:00,recs_rank_v2,78
1254,491,catalog,21,,2026-02-04T19:20:18+00:00,recs_rank_v6,46
1255,408,catalog,,,2026-02-10T15:45:15+00:00,recs_rank_v6,100
1256,578,catalog,12,,2025-12-12T18:45:24+00:00,recs_rank_v6,110
1257,541,cart,12,825,2026-01-01T18:17:21+00:00,recs_rank_v6,36
1258,315,catalog,1,,2026-02-01T11:20:44+00:00,recs_rank_v6,43
1259,377,catalog,7,,2025-12-09T09:11:24+00:00,recs_rank_v6,43
1260,336,cart,,947,2026-01-17T01:29:34+00:00,recs_rank_v2,77
1261,47,cart,2,655,2026-01-30T09:36:47+00:00,recs_rank_v1,60
1262,200,catalog,,,2025-12-11T02:03:38+00:00,recs_rank_v6,86
1263,333,catalog,9,,2025-12-09T10:01:56+00:00,recs_rank_v6,59
1264,211,catalog,19,,2026-01-10T10:20:08+00:00,recs_rank_v1,126
1265,278,item,7,253,2026-01-22T09:03:34+00:00,recs_rank_v7,74
1266,212,catalog,5,,2026-01-13T16:31:39+00:00,recs_rank_v4,105
1267,376,catalog,2,,2026-01-30T00:29:08+00:00,recs_rank_v6,43
1268,413,item,7,1199,2026-01-14T03:58:24+00:00,recs_rank_v6,48
1269,40,catalog,10,,2025-12-10T17:37:53+00:00,recs_rank_v3,58
1270,293,catalog,,,2026-01-23T17:12:56+00:00,recs_rank_v4,47
1271,189,catalog,2,,2026-02-09T06:59:23+00:00,recs_rank_v6,106
1272,553,catalog,12,,2025-12-19T01:08:17+00:00,recs_rank_v2,98
1273,7,item,6,205,2025-12-26T21:36:10+00:00,recs_rank_v6,77
1274,359,catalog,18,,2026-02-04T16:53:24+00:00,recs_rank_v6,69
1275,447,item,16,108,2026-01-26T11:42:52+00:00,recs_rank_v6,107
1276,246,catalog,17,,2025-12-02T17:09:05+00:00,recs_rank_v2,90
1277,520,cart,,1029,2026-01-31T11:32:06+00:00,recs_rank_v6,78
1278,249,catalog,20,,2026-01-14T17:41:42+00:00,recs_rank_v6,52
1279,189,catalog,7,,2026-01-29T13:16:28+00:00,recs_rank_v5,51
1280,541,catalog,9,,2026-02-22T23:38:46+00:00,recs_rank_v6,46
1281,368,catalog,,,2026-01-31T07:27:15+00:00,recs_rank_v6,75
1282,411,catalog,6,,2026-02-11T01:28:12+00:00,recs_rank_v6,64
1283,15,cart,,486,2026-01-31T23:58:11+00:00,recs_rank_v5,95
1284,590,catalog,,,2026-01-26T05:40:29+00:00,recs_rank_v6,56
1285,236,item,4,1024,2025-12-31T15:50:24+00:00,recs_rank_v6,85
1286,109,catalog,19,,2026-02-23T20:52:33+00:00,recs_rank_v8,86
1287,513,catalog,24,,2026-02-16T04:32:57+00:00,recs_rank_v6,62
1288,510,item,5,143,2026-02-21T01:25:29+00:00,recs_rank_v7,121
1289,502,catalog,17,,2025-12-13T10:54:58+00:00,recs_rank_v3,58
1290,57,item,4,26,2025-12-16T14:31:01+00:00,recs_rank_v8,137
1291,134,cart,,,2026-01-12T17:30:57+00:00,recs_rank_v8,71
1292,464,cart,6,494,2025-12-08T21:40:17+00:00,recs_rank_v6,56
1293,414,catalog,,,2026-01-03T09:40:55+00:00,recs_rank_v8,73
1294,12,cart,17,,2025-12-30T11:56:09+00:00,recs_rank_v6,56
1295,568,catalog,11,,2025-12-22T23:27:17+00:00,recs_rank_v6,74
1296,441,catalog,1,,2026-01-04T17:36:53+00:00,recs_rank_v6,68
1297,82,catalog,17,,2026-01-24T07:01:27+00:00,recs_rank_v6,68
1298,219,cart,4,459,2026-02-05T10:26:50+00:00,recs_rank_v6,68
1299,166,item,6,164,2025-12-12T23:47:30+00:00,recs_rank_v2,69
1300,77,cart,23,499,2025-12-29T02:46:52+00:00,recs_rank_v2,85
1301,88,catalog,1,,2025-12-20T17:12:50+00:00,recs_rank_v5,79
1302,217,cart,21,857,2025-12-13T15:35:21+00:00,recs_rank_v6,75
1303,522,item,12,396,2025-12-07T08:01:48+00:00,recs_rank_v6,65
1304,131,catalog,16,,2026-01-22T09:28:57+00:00,recs_rank_v5,41
1305,247,catalog,12,,2025-12-12T05:40:25+00:00,recs_rank_v6,73
1306,497,catalog,3,,2026-01-21T05:04:26+00:00,recs_rank_v6,61
1307,318,catalog,,,2026-01-27T23:47:45+00:00,recs_rank_v6,57
1308,462,catalog,16,,2025-12-09T07:04:50+00:00,recs_rank_v1,58
1309,78,item,17,543,2026-01-28T11:36:30+00:00,recs_rank_v6,45
1310,226,item,14,892,2025-12-30T10:41:35+00:00,recs_rank_v5,79
1311,433,cart,11,867,2025-12-28T13:31:38+00:00,recs_rank_v4,88
1312,304,item,13,741,2026-02-13T17:11:16+00:00,recs_rank_v3,111
1313,547,item,20,323,2026-02-24T17:15:40+00:00,recs_rank_v6,77
1314,446,catalog,14,,2025-12-09T12:04:59+00:00,recs_rank_v6,65
1315,461,item,13,537,2025-12-27T21:37:41+00:00,recs_rank_v6,77
1316,56,catalog,12,,2026-02-27T06:28:49+00:00,recs_rank_v3,57
1317,508,catalog,7,,2026-01-22T20:28:06+00:00,recs_rank_v6,81
1318,395,catalog,20,,2026-01-24T10:20:50+00:00,recs_rank_v2,80
1319,343,catalog,,,2026-02-26T04:12:56+00:00,recs_rank_v6,94
1320,491,catalog,24,,2026-01-05T20:32:58+00:00,recs_rank_v6,66
1321,325,catalog,2,,2026-01-14T03:33:40+00:00,recs_rank_v6,92
1322,282,item,13,614,2025-12-28T13:24:21+00:00,recs_rank_v6,73
1323,173,cart,16,,2026-01-28T06:59:27+00:00,recs_rank_v6,75
1324,535,catalog,4,,2025-12-17T02:18:22+00:00,recs_rank_v6,127
1325,190,catalog,9,,2025-12-04T15:56:25+00:00,recs_rank_v6,60
1326,214,catalog,1,,2026-02-27T14:38:11+00:00,recs_rank_v6,68
1327,303,cart,21,431,2026-01-11T13:59:24+00:00,recs_rank_v7,98
1328,366,catalog,,,2026-02-18T20:45:48+00:00,recs_rank_v6,108
1329,82,catalog,17,,2026-01-08T01:20:26+00:00,recs_rank_v6,98
1330,468,catalog,24,,2026-01-21T10:27:03+00:00,recs_rank_v8,69
1331,117,catalog,3,,2026-02-19T02:05:52+00:00,recs_rank_v6,59
1332,224,catalog,,,2026-01-23T22:18:10+00:00,recs_rank_v6,71
1333,51,catalog,4,,2026-01-17T07:25:38+00:00,recs_rank_v8,58
1334,395,item,3,853,2026-02-12T09:47:28+00:00,recs_rank_v5,62
1335,18,item,16,1052,2026-02-28T18:31:24+00:00,recs_rank_v6,60
1336,472,item,9,1066,2026-02-01T22:44:09+00:00,recs_rank_v6,50
1337,422,catalog,20,,2026-02-08T10:17:40+00:00,recs_rank_v8,70
1338,116,catalog,6,,2026-02-28T15:08:45+00:00,recs_rank_v6,77
1339,147,item,14,795,2026-02-05T07:34:54+00:00,recs_rank_v6,72
1340,313,catalog,1,,2025-12-29T19:07:47+00:00,recs_rank_v6,75
1341,368,cart,12,194,2026-02-19T00:35:59+00:00,recs_rank_v6,90
1342,104,catalog,,,2025-12-30T23:59:25+00:00,recs_rank_v6,115
1343,584,item,6,232,2026-02-12T11:12:16+00:00,recs_rank_v6,48
1344,255,catalog,1,,2026-01-21T04:47:30+00:00,recs_rank_v6,93
1345,509,item,13,852,2025-12-02T09:55:09+00:00,recs_rank_v5,45
1346,14,cart,,,2026-01-21T02:52:25+00:00,recs_rank_v6,85
1347,481,item,17,421,2026-02-13T02:00:59+00:00,recs_rank_v6,45
1348,490,catalog,4,,2025-12-06T15:01:08+00:00,recs_rank_v6,74
1349,536,item,9,1166,2026-02-04T19:47:22+00:00,recs_rank_v1,37
1350,41,item,5,457,2026-01-11T19:38:00+00:00,recs_rank_v6,26
1351,187,catalog,4,,2026-01-19T09:43:29+00:00,recs_rank_v6,74
1352,476,catalog,8,,2026-02-15T07:48:13+00:00,recs_rank_v4,48
1353,284,item,2,649,2025-12-16T17:40:31+00:00,recs_rank_v5,102
1354,272,item,10,750,2025-12-11T16:21:24+00:00,recs_rank_v6,52
1355,273,cart,4,1191,2025-12-15T14:57:06+00:00,recs_rank_v6,77
1356,242,catalog,6,,2026-01-02T02:02:28+00:00,recs_rank_v6,59
1357,86,catalog,6,,2025-12-05T03:59:28+00:00,recs_rank_v3,58
1358,134,catalog,13,,2026-01-06T20:55:46+00:00,recs_rank_v6,96
1359,93,catalog,3,,2025-12-13T06:40:25+00:00,recs_rank_v8,76
1360,137,item,23,192,2025-12-10T16:06:47+00:00,recs_rank_v6,42
1361,571,item,3,470,2026-01-10T04:36:38+00:00,recs_rank_v5,77
1362,246,item,11,949,2026-02-02T14:46:13+00:00,recs_rank_v3,92
1363,60,catalog,2,,2026-01-07T11:20:02+00:00,recs_rank_v4,60
1364,295,catalog,18,,2026-02-14T15:04:51+00:00,recs_rank_v6,90
1365,501,catalog,7,,2026-01-28T22:04:55+00:00,recs_rank_v6,103
1366,107,item,23,22,2025-12-05T00:26:44+00:00,recs_rank_v4,61
1367,534,catalog,,,2026-01-21T21:53:22+00:00,recs_rank_v6,48
1368,594,item,4,473,2025-12-13T02:33:41+00:00,recs_rank_v6,90
1369,445,item,2,828,2025-12-29T08:24:32+00:00,recs_rank_v6,74
1370,71,catalog,10,,2025-12-19T15:57:45+00:00,recs_rank_v6,78
1371,23,item,7,15,2026-01-06T19:46:25+00:00,recs_rank_v6,110
1372,247,cart,12,18,2026-02-17T21:39:21+00:00,recs_rank_v8,90
1373,160,catalog,6,,2026-02-01T20:57:40+00:00,recs_rank_v6,90
1374,264,catalog,17,,2025-12-08T02:07:59+00:00,recs_rank_v6,81
1375,293,catalog,4,,2025-12-31T22:34:20+00:00,recs_rank_v6,76
1376,159,catalog,19,,2026-01-01T12:19:38+00:00,recs_rank_v5,62
1377,110,item,6,604,2025-12-11T16:07:04+00:00,recs_rank_v6,79
1378,321,item,16,108,2025-12-10T15:10:03+00:00,recs_rank_v6,105
1379,507,catalog,20,,2025-12-11T13:14:30+00:00,recs_rank_v3,40
1380,271,catalog,,,2026-02-19T05:50:22+00:00,recs_rank_v7,86
1381,216,item,8,318,2025-12-10T04:22:31+00:00,recs_rank_v6,70
1382,80,catalog,22,,2026-02-14T01:10:58+00:00,recs_rank_v6,80
1383,512,catalog,14,,2026-01-10T19:56:15+00:00,recs_rank_v6,93
1384,280,cart,11,,2025-12-13T09:16:59+00:00,recs_rank_v6,64
1385,72,catalog,7,,2026-02-28T02:46:05+00:00,recs_rank_v6,69
1386,328,item,23,822,2025-12-30T13:59:48+00:00,recs_rank_v6,26
1387,337,cart,,939,2026-01-30T15:27:41+00:00,recs_rank_v8,97
1388,316,item,6,529,2026-01-16T08:49:12+00:00,recs_rank_v2,117
1389,65,catalog,4,,2026-01-03T03:07:54+00:00,recs_rank_v6,67
1390,324,catalog,1,,2026-02-23T13:56:50+00:00,recs_rank_v6,73
1391,326,cart,24,,2026-02-16T05:37:16+00:00,recs_rank_v6,69
1392,383,catalog,18,,2026-01-08T18:10:43+00:00,recs_rank_v6,79
1393,494,catalog,,,2026-01-16T17:16:55+00:00,recs_rank_v7,38
1394,361,cart,20,915,2025-12-07T07:38:25+00:00,recs_rank_v6,45
1395,534,catalog,3,,2025-12-09T09:49:45+00:00,recs_rank_v8,79
1396,282,item,7,195,2026-02-28T14:14:06+00:00,recs_rank_v6,114
1397,167,item,22,864,2026-02-27T04:55:00+00:00,recs_rank_v6,81
1398,139,catalog,18,,2026-02-26T19:54:31+00:00,recs_rank_v6,76
1399,494,cart,9,557,2026-01-24T02:18:42+00:00,recs_rank_v4,89
1400,164,catalog,20,,2026-01-09T09:55:15+00:00,recs_rank_v6,96
1401,346,catalog,12,,2026-01-01T06:07:04+00:00,recs_rank_v4,120
1402,219,catalog,13,,2026-01-07T03:02:28+00:00,recs_rank_v6,102
1403,503,item,7,95,2026-02-17T05:21:21+00:00,recs_rank_v6,99
1404,166,catalog,11,,2025-12-27T22:18:06+00:00,recs_rank_v6,56
1405,138,catalog,16,,2026-01-14T14:05:58+00:00,recs_rank_v6,97
1406,516,cart,2,,2026-01-22T11:59:35+00:00,recs_rank_v1,60
1407,521,catalog,18,,2025-12-11T02:17:51+00:00,recs_rank_v7,77
1408,530,catalog,,,2026-01-15T14:32:53+00:00,recs_rank_v6,53
1409,306,catalog,10,,2025-12-25T10:00:32+00:00,recs_rank_v6,76
1410,61,item,5,485,2026-02-05T11:45:58+00:00,recs_rank_v6,81
1411,551,catalog,13,,2026-02-14T17:19:17+00:00,recs_rank_v6,82
1412,194,item,14,360,2026-01-16T14:27:50+00:00,recs_rank_v5,73
1413,169,cart,,,2025-12-07T23:07:35+00:00,recs_rank_v6,85
1414,105,catalog,,,2025-12-05T22:54:28+00:00,recs_rank_v5,53
1415,171,catalog,4,,2026-01-01T05:56:55+00:00,recs_rank_v6,91
1416,345,catalog,7,,2025-12-05T19:19:22+00:00,recs_rank_v4,78
1417,477,cart,7,,2026-01-19T17:29:55+00:00,recs_rank_v6,32
1418,154,item,22,793,2026-01-29T19:07:49+00:00,recs_rank_v1,91
1419,234,item,18,569,2026-01-25T04:10:54+00:00,recs_rank_v1,52
1420,74,item,7,353,2025-12-24T11:07:52+00:00,recs_rank_v6,66
1421,425,item,5,866,2026-02-22T10:02:21+00:00,recs_rank_v6,110
1422,384,catalog,6,,2026-01-07T00:08:00+00:00,recs_rank_v5,61
1423,190,catalog,21,,2025-12-25T08:15:19+00:00,recs_rank_v6,69
1424,203,item,16,1160,2026-02-21T20:55:59+00:00,recs_rank_v6,108
1425,404,item,19,576,2025-12-04T08:51:29+00:00,recs_rank_v6,64
1426,209,catalog,22,,2026-01-31T23:10:42+00:00,recs_rank_v6,69
1427,97,item,5,1094,2025-12-25T10:35:12+00:00,recs_rank_v1,91
1428,191,catalog,19,,2026-02-14T05:50:03+00:00,recs_rank_v6,35
1429,221,catalog,13,,2026-02-08T12:51:56+00:00,recs_rank_v6,55
1430,94,catalog,16,,2025-12-17T14:17:39+00:00,recs_rank_v6,62
1431,469,cart,20,,2026-02-22T19:50:50+00:00,recs_rank_v6,81
1432,76,catalog,18,,2025-12-09T12:35:15+00:00,recs_rank_v6,66
